,PMCID,sentence
1,PMC5400503,"17a</xref>) (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jmrk84/HVC_paper"">https://github.com/jmrk84/HVC_paper</ext-link>; with a copy archived at <ext-link ext-link-type=""uri"" xlink:href="""
2,PMC5400503,"k84/HVC_paper</ext-link>; with a copy archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications"">https://github.com/elifesciences-publications</ext-link>/HVC_paper)"
3,PMC5400503,"at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications"">https://github.com/elifesciences-publications</ext-link>/HVC_paper). Within this volume, 34 somata were positively"
4,PMC5400503,"Images were registered by affine transformations (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/billkarsh/Alignment_Projects"">https://github.com/billkarsh/Alignment_Projects</ext-link>) (<xre"
5,PMC5400503,"(<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/billkarsh/Alignment_Projects"">https://github.com/billkarsh/Alignment_Projects</ext-link>) (<xref rid=""bib84"" ref-type=""bibr"">Scheffer et al., 20"
6,PMC5400503,"onstruction and browsing with custom Python code (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/knossos-project/knossos_python_tools/tree/master/knossos_cuber"">https://github.com/knossos-proj"
7,PMC5400503,"nk:href=""https://github.com/knossos-project/knossos_python_tools/tree/master/knossos_cuber"">https://github.com/knossos-project/knossos_python_tools/tree/master/knossos_cuber</ext-link>) (<xref rid=""bib51"" r"
8,PMC5400503,"ef>). Copies of the software are archived at&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/Alignment_Projects"">https://github.com/elifesciences-publications/Al"
9,PMC5400503,"nk-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/Alignment_Projects"">https://github.com/elifesciences-publications/Alignment_Projects</ext-link>&#xA0;and <ext-link ext-link-type=""uri"""
10,PMC5400503,"blications/Alignment_Projects</ext-link>&#xA0;and <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/knossos_utils"">https://github.com/elifesciences-publications/knossos"
11,PMC5400503,"xt-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/knossos_utils"">https://github.com/elifesciences-publications/knossos_utils</ext-link>).</p>
      </sec>
      <sec id=""s4-10"">
 "
12,PMC5400503,"          <year>2016</year>
          <data-title>Alignment projects</data-title>
          <source>Github</source>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/billkarsh/Alignment"
13,PMC5400503,"itle>
          <source>Github</source>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/billkarsh/Alignment_Projects"">https://github.com/billkarsh/Alignment_Projects</ext-link>
      "
14,PMC5400503," <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/billkarsh/Alignment_Projects"">https://github.com/billkarsh/Alignment_Projects</ext-link>
          <version designator=""17e0ea3ed23406dc3d8aedf0"
15,PMC5400503,"-group>
          <year>2017a</year>
          <data-title>HVC paper</data-title>
          <source>Github</source>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jmrk84/HVC_paper"">h"
16,PMC5400503,"itle>
          <source>Github</source>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jmrk84/HVC_paper"">https://github.com/jmrk84/HVC_paper</ext-link>
          <version designator="
17,PMC5400503,"e>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jmrk84/HVC_paper"">https://github.com/jmrk84/HVC_paper</ext-link>
          <version designator=""3bd6758a4f226f6e3d4565684e7fcc61e8e4"
18,PMC5400503,">
          <year>2017b</year>
          <data-title>Knossos project</data-title>
          <source>Github</source>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/knossos-project/kno"
19,PMC5400503,"itle>
          <source>Github</source>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/knossos-project/knossos_utils"">https://github.com/knossos-project/knossos_utils</ext-link>
    "
20,PMC5400503,"<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/knossos-project/knossos_utils"">https://github.com/knossos-project/knossos_utils</ext-link>
          <version designator=""010778d"">010778d</versi"
0,PMC5404925,"et al. (2015)</xref> (code available&#xA0;at&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/Yue-Jiang/RNASeqQuant"">https://github.com/Yue-Jiang/RNASeqQuant</ext-link>&#xA0;(<xref rid=""bib"
1,PMC5404925,"at&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/Yue-Jiang/RNASeqQuant"">https://github.com/Yue-Jiang/RNASeqQuant</ext-link>&#xA0;(<xref rid=""bib18"" ref-type=""bibr"">Jiang, 2017</xref>) wi"
2,PMC5404925,"bibr"">Jiang, 2017</xref>) with a copy archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/RNASeqQuant"">https://github.com/elifesciences-publications/RNASeqQua"
3,PMC5404925," ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/RNASeqQuant"">https://github.com/elifesciences-publications/RNASeqQuant</ext-link>). The read count tables were then analyzed us"
4,PMC5404925,"group>
          <year>2017</year>
          <data-title>RNASeqQuant</data-title>
          <source>Github</source>
          <uri xlink:href=""https://github.com/Yue-Jiang/RNASeqQuant"">https://github.com/Yu"
5,PMC5404925,"title>RNASeqQuant</data-title>
          <source>Github</source>
          <uri xlink:href=""https://github.com/Yue-Jiang/RNASeqQuant"">https://github.com/Yue-Jiang/RNASeqQuant</uri>
        </element-citatio"
6,PMC5404925,"source>Github</source>
          <uri xlink:href=""https://github.com/Yue-Jiang/RNASeqQuant"">https://github.com/Yue-Jiang/RNASeqQuant</uri>
        </element-citation>
      </ref>
      <ref id=""bib19"">
   "
0,PMC5409827,"bib21"" ref-type=""bibr"">de Gee, 2017a</xref>,&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jwdegee/2017_eLife"">https://github.com/jwdegee/2017_eLife</ext-link> (with a copy archived at <"
1,PMC5409827,"ref>,&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jwdegee/2017_eLife"">https://github.com/jwdegee/2017_eLife</ext-link> (with a copy archived at <ext-link ext-link-type=""uri"" xlink:href"
2,PMC5409827,"ee/2017_eLife</ext-link> (with a copy archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/2017_eLife"">https://github.com/elifesciences-publications/2017_eLife"
3,PMC5409827,"k ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/2017_eLife"">https://github.com/elifesciences-publications/2017_eLife</ext-link>); <xref rid=""bib22"" ref-type=""bibr"">de Gee, 20"
4,PMC5409827,"rid=""bib22"" ref-type=""bibr"">de Gee, 2017b</xref>, <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jwdegee/2014_PNAS"">https://github.com/jwdegee/2014_PNAS</ext-link>). We applied to each pupil r"
5,PMC5409827,"17b</xref>, <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jwdegee/2014_PNAS"">https://github.com/jwdegee/2014_PNAS</ext-link>). We applied to each pupil recording (i) linear interpolation of v"
6,PMC5409827,"bib21"" ref-type=""bibr"">de Gee, 2017a</xref>,&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jwdegee/2017_eLife"">https://github.com/jwdegee/2017_eLife</ext-link>; a copy is archived at <ex"
7,PMC5409827,"ref>,&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jwdegee/2017_eLife"">https://github.com/jwdegee/2017_eLife</ext-link>; a copy is archived at <ext-link ext-link-type=""uri"" xlink:href="""
8,PMC5409827,"egee/2017_eLife</ext-link>; a copy is archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/2017_eLife"">https://github.com/elifesciences-publications/2017_eLife"
9,PMC5409827,"k ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/2017_eLife"">https://github.com/elifesciences-publications/2017_eLife</ext-link>). A number of processing steps relied on FSL ("
10,PMC5409827,"https://doi.org/10.6084/m9.figshare.4806559</ext-link>). Analysis scripts are publicly available on Github (<xref rid=""bib21"" ref-type=""bibr"">de Gee, 2017a</xref>,&#xA0;<ext-link ext-link-type=""uri"" xlink:h"
11,PMC5409827,"bib21"" ref-type=""bibr"">de Gee, 2017a</xref>,&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jwdegee/2017_eLife"">https://github.com/jwdegee/2017_eLife</ext-link> (with a copy archived at <"
12,PMC5409827,"ref>,&#xA0;<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jwdegee/2017_eLife"">https://github.com/jwdegee/2017_eLife</ext-link> (with a copy archived at <ext-link ext-link-type=""uri"" xlink:href"
13,PMC5409827,"ee/2017_eLife</ext-link> (with a copy archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/2017_eLife"">https://github.com/elifesciences-publications/2017_eLife"
14,PMC5409827,"k ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/2017_eLife"">https://github.com/elifesciences-publications/2017_eLife</ext-link>);&#xA0;<xref rid=""bib22"" ref-type=""bibr"">de Ge"
15,PMC5409827,"rid=""bib22"" ref-type=""bibr"">de Gee, 2017b</xref>, <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jwdegee/2014_PNAS"">https://github.com/jwdegee/2014_PNAS</ext-link>).</p>
      </sec>
    </sec"
16,PMC5409827,"17b</xref>, <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jwdegee/2014_PNAS"">https://github.com/jwdegee/2014_PNAS</ext-link>).</p>
      </sec>
    </sec>
  </body>
  <back>
    <sec sec-type"
17,PMC5409827,"group>
          <year>2017a</year>
          <data-title>2017_eLife</data-title>
          <source>Github</source>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jwdegee/2017_eLife"""
18,PMC5409827,"itle>
          <source>Github</source>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jwdegee/2017_eLife"">https://github.com/jwdegee/2017_eLife</ext-link>
        </element-citation"
19,PMC5409827,"
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jwdegee/2017_eLife"">https://github.com/jwdegee/2017_eLife</ext-link>
        </element-citation>
      </ref>
      <ref id=""bib22"">
 "
20,PMC5409827,"97061ce4baf7191246407a09498b7"">b53d5c9fbf397061ce4baf7191246407a09498b7</version>
          <source>Github</source>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jwdegee/2014_PNAS"">"
21,PMC5409827,"sion>
          <source>Github</source>
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jwdegee/2014_PNAS"">https://github.com/jwdegee/2014_PNAS</ext-link>
        </element-citation>
"
22,PMC5409827,">
          <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jwdegee/2014_PNAS"">https://github.com/jwdegee/2014_PNAS</ext-link>
        </element-citation>
      </ref>
      <ref id=""bib23"">
  "
0,PMC5413353,"calization studies. The source code is available, <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/DanuserLab/DeBias"">https://github.com/DanuserLab/DeBias</ext-link>, as well as via a web-based "
1,PMC5413353," available, <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/DanuserLab/DeBias"">https://github.com/DanuserLab/DeBias</ext-link>, as well as via a web-based platform, <ext-link ext-link-type=""uri"
2,PMC5413353,"e user manual. Source code is publicly available, <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/DanuserLab/DeBias"">https://github.com/DanuserLab/DeBias</ext-link>&#xA0;<xref rid=""bib6"" ref-ty"
3,PMC5413353," available, <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/DanuserLab/DeBias"">https://github.com/DanuserLab/DeBias</ext-link>&#xA0;<xref rid=""bib6"" ref-type=""bibr"">Danuser, 2017</xref> (with a"
4,PMC5413353,"br"">Danuser, 2017</xref> (with a copy archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/DeBias"">https://github.com/elifesciences-publications/DeBias</ext-li"
5,PMC5413353,"-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/DeBias"">https://github.com/elifesciences-publications/DeBias</ext-link>).</p>
      </sec>
    </sec>
  </body>
  <back>
 "
6,PMC5413353,"data-title>
          <version>ab3106fb9adac71ea6e91ef36068faa8acdbf292</version>
          <source>GitHub</source>
          <uri xlink:href=""https://github.com/DanuserLab/DeBias"">https://github.com/Danuse"
7,PMC5413353,"1ef36068faa8acdbf292</version>
          <source>GitHub</source>
          <uri xlink:href=""https://github.com/DanuserLab/DeBias"">https://github.com/DanuserLab/DeBias</uri>
        </element-citation>
     "
8,PMC5413353,"   <source>GitHub</source>
          <uri xlink:href=""https://github.com/DanuserLab/DeBias"">https://github.com/DanuserLab/DeBias</uri>
        </element-citation>
      </ref>
      <ref id=""bib7"">
        "
0,PMC5417851,"n-group>
          <year>2015</year>
          <data-title>multicell</data-title>
          <source>Github</source>
          <version>e7edeef</version>
          <uri xlink:href=""https://github.com/ahellan"
1,PMC5417851,"    <source>Github</source>
          <version>e7edeef</version>
          <uri xlink:href=""https://github.com/ahellander/multicell"">https://github.com/ahellander/multicell</uri>
        </element-citation>"
2,PMC5417851,"rsion>e7edeef</version>
          <uri xlink:href=""https://github.com/ahellander/multicell"">https://github.com/ahellander/multicell</uri>
        </element-citation>
      </ref>
      <ref id=""bib24"">
    "
3,PMC5417851,") and it is freely available for download from <ext-link ext-link-type=""uri"" xlink:href=""http://www.github.com/ahellander/multicell"">www.github.com/ahellander/multicell</ext-link> (<xref rid=""bib23"" ref-typ"
4,PMC5417851,"load from <ext-link ext-link-type=""uri"" xlink:href=""http://www.github.com/ahellander/multicell"">www.github.com/ahellander/multicell</ext-link> (<xref rid=""bib23"" ref-type=""bibr"">Hellander, 2015</xref>)&#xA0"
5,PMC5417851,"der the GPLv3 license.&#xA0;A copy is archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/multicell"">https://github.com/elifesciences-publications/multicell</"
6,PMC5417851,"nk ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/multicell"">https://github.com/elifesciences-publications/multicell</ext-link>.</p>
            <p>The basic entities in our s"
0,PMC5419739," rid=""bib61"" ref-type=""bibr"">Zweifel, 2017</xref>
<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/zweifellab/ephys"">https://github.com/zweifellab/ephys&#xA0;</ext-link>with a copy archived at <"
1,PMC5419739," 2017</xref>
<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/zweifellab/ephys"">https://github.com/zweifellab/ephys&#xA0;</ext-link>with a copy archived at <ext-link ext-link-type=""uri"" xlink:hr"
2,PMC5419739,"lab/ephys&#xA0;</ext-link>with a copy archived at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/ephys"">https://github.com/elifesciences-publications/ephy</ext-link>"
3,PMC5419739,"t-link ext-link-type=""uri"" xlink:href=""https://github.com/elifesciences-publications/ephys"">https://github.com/elifesciences-publications/ephy</ext-link>). The onset of a burst was identified as two consecu"
4,PMC5419739,"erson-group>
          <year>2017</year>
          <data-title>Ephys</data-title>
          <source>Github</source>
          <version>8bc26d9ca81ee2037d57207789ab5ea5a8570fa4</version>
          <uri xlink"
