,PMCID,sentence
15,PMC4558562," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yyqas"">https://osf.io/yyqas</ext-link>) and made publically available.</p>
        </sec>
      "
16,PMC4558562,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yyqas"">https://osf.io/yyqas</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="""
17,PMC4558562,"nation. All the raw data, including the analysis files, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yyqas"">https://osf.io/yyqas</ext-link>) a"
18,PMC4558562," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yyqas"">https://osf.io/yyqas</ext-link>) and made publically available.</p>
        </sec>
      "
19,PMC4558562,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yyqas"">https://osf.io/yyqas</ext-link>) and made publically available.</p>
        </sec>
      </sec>
    </sec>
    "
20,PMC4558562,"r additional details on power calculations, please see analysis scripts and associated files on the OSF:</p>
      <p>
        <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/cd2yq/"">https://osf"
21,PMC4558562,"ssociated files on the OSF:</p>
      <p>
        <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/cd2yq/"">https://osf.io/cd2yq/</ext-link>
      </p>
      <sec id=""s3-1"">
        <title>Protoco"
22,PMC4558562,"OSF:</p>
      <p>
        <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/cd2yq/"">https://osf.io/cd2yq/</ext-link>
      </p>
      <sec id=""s3-1"">
        <title>Protocol 1</title>
        <p>"
23,PMC4558562,"cripts, other files, and summary of calculations (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/cd2yq/?view_only=c9c2497ac93c46b6a8ab786769fcff74"">https://osf.io/cd2yq/?view_only=c9c2497ac93c4"
24,PMC4558562,"nk-type=""uri"" xlink:href=""https://osf.io/cd2yq/?view_only=c9c2497ac93c46b6a8ab786769fcff74"">https://osf.io/cd2yq/?view_only=c9c2497ac93c46b6a8ab786769fcff74</ext-link>).</p>
      <p><italic>5) Besides t"
0,PMC4574351," data collected in 10&#xB0; wedge increments. TBCC diffraction
data were indexed using the program MOSFILM in a <italic>P </italic>4<sub>3</sub>
space group using the unit cell dimensions 70.03, 70.03, a"
1,PMC4574351,"-group>
          <year>2013</year>
          <article-title>Autoindexing diffraction images with iMosflm</article-title>
          <source>Acta Crystallographica. Section D, Biological Crystallography</"
0,PMC4621380,"        <given-names>S</given-names>
            </name>
            <name>
              <surname>Posfai</surname>
              <given-names>D</given-names>
            </name>
            <name>
     "
0,PMC4625442,ting your work entitled &#x201C;Differential interaction forces govern bacterial sorting in early biosfilms&#x201D; for peer review at <italic>eLife</italic>. Your submission has been favorably evaluated
0,PMC4657622,"
            </name>
          </person-group>
          <year>1997</year>
          <article-title>Osf2/Cbfa1: a transcriptional activator of osteoblast differentiation</article-title>
          <source"
0,PMC4709283," Masucci (Sweden), John McCauley (UK), Thomas Mettenleiter (Germany), Giorgio Palu (Italy), Gyorgy Posfai (Hungary), Bert Rima (Ireland), John Skehel (UK), and Simon Wain-Hobson (France).</p>
    </ack>
"
0,PMC4718724,"       <given-names>LJ</given-names>
            </name>
            <name>
              <surname>Hosfield</surname>
              <given-names>DJ</given-names>
            </name>
            <name>
  "
0,PMC4749561,"life-07383.pdf""/>
      <abstract>
        <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> seeks to address growing co"
1,PMC4749561,"ween 2010 and 2012, were selected on the basis of <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/studies/"">citations and Altmetric scores</ext-link> (<xref rid=""bib1"" ref-type=""bibr"""
2,PMC4749561,"hMet cells. All of the raw data will be uploaded to the project page on the Open Science Framework (OSF) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ewqzf/"">https://osf.io/ewqzf/</ext-link>"
3,PMC4749561,"project page on the Open Science Framework (OSF) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ewqzf/"">https://osf.io/ewqzf/</ext-link>) and made publically available.</p>
        </sec>
    "
4,PMC4749561,"n Science Framework (OSF) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ewqzf/"">https://osf.io/ewqzf/</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="
5,PMC4749561,"image files and quantified bands from the Western blot, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ewqzf/"">https://osf.io/ewqzf/</ext-link>)"
6,PMC4749561," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ewqzf/"">https://osf.io/ewqzf/</ext-link>) and made publically available.</p>
        </sec>
    "
7,PMC4749561,"e project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ewqzf/"">https://osf.io/ewqzf/</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="
8,PMC4749561," data, including the image files and photo flux values, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ewqzf/"">https://osf.io/ewqzf/</ext-link>)"
9,PMC4749561," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ewqzf/"">https://osf.io/ewqzf/</ext-link>) and made publically available.</p>
        </sec>
    "
10,PMC4749561,"e project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ewqzf/"">https://osf.io/ewqzf/</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="
11,PMC4749561,"r additional details on power calculations, please see analysis scripts and associated files on the OSF:&#xA0;</p>
        <p>
          <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/nyb8d/?vi"
12,PMC4749561,"files on the OSF:&#xA0;</p>
        <p>
          <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/nyb8d/?view_only%20=%2076b131dfea3c4cfeb60965a6ad94b8ae"">https://osf.io/nyb8d/</ext-link>
      "
13,PMC4749561,"e=""uri"" xlink:href=""https://osf.io/nyb8d/?view_only%20=%2076b131dfea3c4cfeb60965a6ad94b8ae"">https://osf.io/nyb8d/</ext-link>
        </p>
        <sec id=""s2-4-1"">
          <title>Protocol 1</title>
   "
14,PMC4749561,"lusion criteria are outlined on the project page (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/studies"">https://osf.io/e81xl/wiki/studies</ext-link>) and in a Feature Article descr"
15,PMC4749561," project page (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/studies"">https://osf.io/e81xl/wiki/studies</ext-link>) and in a Feature Article describing the project (<ext-link ext-li"
0,PMC4752008,"ce) was included at the same incubation step (dilution 1/200) in order to exclude dead cells. For PhosFlow experiments, cells were stained with surface Abs for 20 mins, then fixed with PFA 3.2% for 10 mi"
1,PMC4752008,"tively) were used as negative and positive controls. Measurements for T cell activation included: PhosFlow, as described above; and phenotypic activation, as measured by expression of CD25 and CD69 follo"
0,PMC4755756,"lution and refinement</title>
        <p>The&#xA0;data were indexed, integrated, and scaled using iMosflm, XDS and Scala (<xref rid=""bib16"" ref-type=""bibr"">Leslie, 2006</xref>; <xref rid=""bib13"" ref-type"
0,PMC4764561,"life-10012.pdf""/>
      <abstract>
        <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> seeks to address growing co"
1,PMC4764561,"ween 2010 and 2012, were selected on the basis of <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/studies/"">citations and Altmetric scores</ext-link> (<xref rid=""bib9"" ref-type=""bibr"""
2,PMC4764561,"ted. All of the raw data, including the analysis files, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/v4se2"">https://osf.io/v4se2</ext-link>) a"
3,PMC4764561," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/v4se2"">https://osf.io/v4se2</ext-link>) and made publically available.</p>
        </sec>
      "
4,PMC4764561,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/v4se2"">https://osf.io/v4se2</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="""
5,PMC4764561,"own of all power calculations, see spreadsheet at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yadgq/?view_only=748a4e8faa854109a9082ddebd72d8b6"">https://osf.io/yadgq/</ext-link></p>
      </"
6,PMC4764561,"nk-type=""uri"" xlink:href=""https://osf.io/yadgq/?view_only=748a4e8faa854109a9082ddebd72d8b6"">https://osf.io/yadgq/</ext-link></p>
      </sec>
      <sec id=""s2-3"">
        <title>Protocol 1</title>
     "
0,PMC4769155,"life-09976.pdf""/>
      <abstract>
        <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> seeks to address growing co"
1,PMC4769155,"ween 2010 and 2012, were selected on the basis of <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/studies/"">citations and Altmetric scores</ext-link> (<xref rid=""bib2"" ref-type=""bibr"""
2,PMC4769155," dataset available on the Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/0hezb/"">https://osf.io/0hezb/</ext-link>).</p>
          <list list-type=""bullet"">
            <"
3,PMC4769155,"he Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/0hezb/"">https://osf.io/0hezb/</ext-link>).</p>
          <list list-type=""bullet"">
            <list-item>
            "
4,PMC4769155," dataset available on the Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/0hezb/"">https://osf.io/0hezb/</ext-link>).</p>
          <list list-type=""bullet"">
            <"
5,PMC4769155,"he Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/0hezb/"">https://osf.io/0hezb/</ext-link>).</p>
          <list list-type=""bullet"">
            <list-item>
            "
6,PMC4769155," dataset available on the Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/0hezb/"">https://osf.io/0hezb/</ext-link>).</p>
          <list list-type=""bullet"">
            <"
7,PMC4769155,"he Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/0hezb/"">https://osf.io/0hezb/</ext-link>).</p>
          <list list-type=""bullet"">
            <list-item>
            "
8,PMC4769155,"etails on the full set of power calculations, see <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/a4e75/"">https://osf.io/a4e75/</ext-link>.</p>
      <sec id=""s3-1"">
        <title>Protocol 1</t"
9,PMC4769155,"of power calculations, see <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/a4e75/"">https://osf.io/a4e75/</ext-link>.</p>
      <sec id=""s3-1"">
        <title>Protocol 1</title>
        <sec id="""
0,PMC4769161,"life-11566.pdf""/>
      <abstract>
        <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> seeks to address growing co"
1,PMC4769161,"ween 2010 and 2012, were selected on the basis of <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/studies/"">citations and Altmetric scores</ext-link> (<xref rid=""bib12"" ref-type=""bibr"
2,PMC4769161,"ted. All of the raw data, including the analysis files, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jpeqg/"">https://osf.io/jpeqg/</ext-link>)"
3,PMC4769161," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jpeqg/"">https://osf.io/jpeqg/</ext-link>) and made publically available.</p>
        </sec>
    "
4,PMC4769161,"e project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jpeqg/"">https://osf.io/jpeqg/</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="
5,PMC4769161,"ots. All of the raw data, including the analysis files, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jpeqg/"">https://osf.io/jpeqg/</ext-link>)"
6,PMC4769161," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jpeqg/"">https://osf.io/jpeqg/</ext-link>) and made publically available.</p>
        </sec>
    "
7,PMC4769161,"e project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jpeqg/"">https://osf.io/jpeqg/</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="
8,PMC4769161,"ion. All of the raw data, including the analysis files, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jpeqg/"">https://osf.io/jpeqg/</ext-link>)"
9,PMC4769161," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jpeqg/"">https://osf.io/jpeqg/</ext-link>) and made publically available.</p>
        </sec>
    "
10,PMC4769161,"e project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jpeqg/"">https://osf.io/jpeqg/</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="
11,PMC4769161,"ots. All of the raw data, including the analysis files, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jpeqg/"">https://osf.io/jpeqg/</ext-link>)"
12,PMC4769161," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jpeqg/"">https://osf.io/jpeqg/</ext-link>) and made publically available.</p>
        </sec>
    "
13,PMC4769161,"e project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jpeqg/"">https://osf.io/jpeqg/</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="
14,PMC4769161,"ion. All of the raw data, including the analysis files, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jpeqg/"">https://osf.io/jpeqg/</ext-link>)"
15,PMC4769161," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jpeqg/"">https://osf.io/jpeqg/</ext-link>) and made publically available.</p>
        </sec>
    "
16,PMC4769161,"e project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jpeqg/"">https://osf.io/jpeqg/</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="
17,PMC4769161,"ion. All of the raw data, including the analysis files, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jpeqg/"">https://osf.io/jpeqg/</ext-link>)"
18,PMC4769161," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jpeqg/"">https://osf.io/jpeqg/</ext-link>) and made publically available.</p>
        </sec>
    "
19,PMC4769161,"e project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jpeqg/"">https://osf.io/jpeqg/</ext-link>) and made publically available.</p>
        </sec>
      </sec>
    </sec>
   "
20,PMC4769161,"the Open Science Framework:</p>
      <p>
        <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/bxr2d/"">https://osf.io/bxr2d/</ext-link>
      </p>
      <sec id=""s3-1"">
        <title>Protoco"
21,PMC4769161,"ork:</p>
      <p>
        <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/bxr2d/"">https://osf.io/bxr2d/</ext-link>
      </p>
      <sec id=""s3-1"">
        <title>Protocol 1:</title>
        <l"
0,PMC4769162," dataset available on the Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/b1aw6/"">https://osf.io/b1aw6/</ext-link>). Cells will be sent for mycoplasma testing confirming "
