,PMCID,sentence
0,PMC4159174,"   </sec>
      <sec id=""s4d"">
        <title>Statistics</title>
        <p>The programming language R (<ext-link ext-link-type=""uri"" xlink:href=""http://cran.r-project.org/"">http://cran.r-project.org/</e"
1,PMC4159174,at each calibration round. All these measures were directly computed using the PottersWheel toolbox. R was selected for the graphic representation of the identifiability matrix computed with MOTA and sin
2,PMC4159174,d by Dunn's test for comparison of individual subgroups. All analyses were performed in Sigmaplot or R unless stated otherwise. Data were tested for normality using Shapiro-Wilk normality test. Significa
0,PMC4161289,"2002</year>) <article-title>Bayesian measures of model complexity and fit</article-title>. <source>J R Stat Soc Ser B-Stat Methodol</source>
<volume>64</volume>: <fpage>583</fpage>&#x2013;<lpage>616</lpa"
0,PMC4161290,"olecular assemblies by means of electrospray ionization mass spectrometry</article-title>. <source>J R Soc Interface</source>
<volume>9</volume>: <fpage>801</fpage>&#x2013;<lpage>816</lpage>.<pub-id pub-"
0,PMC4161292,"rientation=""portrait""/><label>(2)</label></disp-formula>where we assumed a logistic growth for S and R with constant proliferation rates <italic>&#x3B1;</italic>
<sub>S</sub> and <italic>&#x3B1;<sub>R</s"
1,PMC4161292," the total maximal number of enterobacteria. By definition, the fitness of S is greater than that of R (<italic>&#x3B1;</italic>
<sub>S</sub>&#x226B;<italic>&#x3B1;<sub>R</sub></italic>) and thus the sus"
2,PMC4161292,e excess at treatment initiation (S<sub>0</sub>&#x226B;R<sub>0</sub>). Moreover the arrival of S and R in the digestive tract was assumed to occur using a zero order process with values <italic>g</italic
3,PMC4161292,"id=""nt104"">*</xref>
</td>
                  <td align=""left"" rowspan=""1"" colspan=""1"">Total amount of R excreted (log<sub>10</sub>CFU)</td>
                  <td align=""left"" rowspan=""1"" colspan=""1"">% of "
0,PMC4161294,"=""pcbi.1003808-KeshavaPrasad1"" ref-type=""bibr"">[34]</xref>. The HPRD network was downloaded from the R package DLBCL, version 1.3.7 <xref rid=""pcbi.1003808-Dittrich1"" ref-type=""bibr"">[50]</xref>. To allo"
1,PMC4161294,"e phenotype (GCB, 112 tumors) and activated B-like phenotype (ABC, 82 tumors), was obtained from the R package DLBCL, version 1.3.7 <xref rid=""pcbi.1003808-Dittrich1"" ref-type=""bibr"">[50]</xref>. This pa"
2,PMC4161294,"xt-link-type=""uri"" xlink:href=""http://www.yeastgenome.org"">www.yeastgenome.org</ext-link>) using the R package org.Sc.sgd.db, version 2.10.1 <xref rid=""pcbi.1003808-Carlson1"" ref-type=""bibr"">[51]</xref>."
3,PMC4161294,"le>Implementation</title>
        <p>The methodology described in this work has been assembled as an R package called SANTA, which is available for download at <ext-link ext-link-type=""uri"" xlink:href=""h"
0,PMC4161295,".</p>
      <p>
<bold>R</bold> is a language and environment for statistical computing and graphics. R provides a wide variety of statistical (linear and nonlinear modeling, classical statistical tests, "
0,PMC4161297," parameters by maximum likelihood is in widespread use in mixed model software packages, such as the R package &#x201C;lme4&#x201D; <xref rid=""pcbi.1003828-Bates1"" ref-type=""bibr"">[51]</xref>.</p>
      "
1,PMC4161297,"ng a standard non-linear regression routine with no random effects (<italic>nls</italic> function in R <xref rid=""pcbi.1003828-R1"" ref-type=""bibr"">[77]</xref>) or using ADMB-RE. We carried out this analy"
2,PMC4161297,". S3</xref>), (<italic>vi</italic>) a comparison with JAGS and the <italic>nlme</italic> function in R (<xref ref-type=""supplementary-material"" rid=""pcbi.1003828.s008"">text S2</xref>), (<italic>vii</ital"
3,PMC4161297,nline-formula> and <italic>k</italic> (solid line) and non-linear least-squares regression using the R function <italic>nls</italic> (dashed line) for the 2001 (a) and 2002 (b) cohorts for the population
4,PMC4161297, (random-effects model) and non-linear least squares regression separately for each cohort using the R function <italic>nls</italic>. 95% confidence intervals of parameters estimates for the two models d
5,PMC4161297,"on of random-effects non-linear models of growth, for instance the <italic>nlme</italic> function in R or BUGS/JAGS. However, as we report in <xref ref-type=""supplementary-material"" rid=""pcbi.1003828.s00"
6,PMC4161297,&#x221E;</sub> and <italic>k</italic> (solid line) and non-linear least-squares regression using the R function <italic>nls</italic> (dashed line) for the 1999 cohort of the Zakojska population (<italic>
7,PMC4161297,"ibutions to population growth: evolutionary fitness in ecological time</article-title>. <source>Proc R Soc B Biol Sci</source>
<volume>273</volume>: <fpage>547</fpage>&#x2013;<lpage>555</lpage>
<comment>"
8,PMC4161297,old</surname><given-names>JM</given-names></name> (<year>2012</year>) <article-title>FlexParamCurve: R package for flexible fitting of nonlinear parametric curves</article-title>. <source>Methods Ecol Ev
9,PMC4161297,"th conditions, phenotypic development and environmental change</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>
<volume>363</volume>: <fpage>1635</fpage>&#x2013;<lpage>1645</lpage> Av"
10,PMC4161297,"ertalanffy model of somatic growth in fishes: The cost of reproduction</article-title>. <source>Proc R Soc B Biol Sci</source>
<volume>271</volume>: <fpage>1625</fpage>&#x2013;<lpage>1631</lpage> Availab"
11,PMC4161297,"=""book"">R Core Team (2014) R: A language and environment for statistical computing. Vienna, Austria: R Foundation for Statistical Computing. Available: <ext-link ext-link-type=""uri"" xlink:href=""http://ww"
12,PMC4161297,".1003828-Waples1"">
        <label>100</label>
        <mixed-citation publication-type=""book"">Waples R (2004) Salmonid insights into effective population size. In: Hendry AP, Stearns SC, editors. Evoluti"
0,PMC4161298,"are of its singular values.</p>
        <p>We applied SVD to the matrix <italic>B</italic> using the R <xref rid=""pcbi.1003820-R1"" ref-type=""bibr"">[42]</xref> implementation of PCA/SVD (<italic>prcomp</i"
1,PMC4161298,"PC space. To quantify the clustering of datasets, we additionally applied hierarchical clustering in R <xref rid=""pcbi.1003820-R1"" ref-type=""bibr"">[42]</xref> (<italic>hclust</italic>) to the Euclidean d"
0,PMC4168973,"ssion Data Processing and Analysis</title>
        <p>We mapped original probe IDs to Gene IDs using R package <italic>biomaRt</italic>
<xref rid=""pcbi.1003851-Kasprzyk1"" ref-type=""bibr"">[48]</xref>. In "
1,PMC4168973,"ref rid=""pcbi.1003851-Kanehisa1"" ref-type=""bibr"">[52]</xref>. To perform gene sets analysis, we used R package <italic>Pathifier</italic>
<xref rid=""pcbi.1003851-Drier1"" ref-type=""bibr"">[25]</xref>, an a"
2,PMC4168973,"ype=""bibr"">[27]</xref>&#x2013;<xref rid=""pcbi.1003851-Goeman1"" ref-type=""bibr"">[29]</xref>, with the R package <italic>penalized</italic>
<xref rid=""pcbi.1003851-Goeman1"" ref-type=""bibr"">[29]</xref>. Wit"
3,PMC4168973,"e exponential of the coefficients in the Cox-PH model. All survival analysis was conducted using the R package <italic>Survival</italic>
<xref rid=""pcbi.1003851-Li1"" ref-type=""bibr"">[54]</xref>.</p>
    "
0,PMC4168975," SVC; CS &#x2013; crystal structures, HQ &#x2013; high-quality, MQ &#x2013; moderate-quality models, R &#x2013; random prediction.</p>
          </caption>
          <graphic xlink:href=""pcbi.1003829.g00"
0,PMC4168977,>Node 0</italic> at the center and shells of nodes surrounding it. Each cell is a sphere with radius r and the edges are only shown to make relationships clear&#x2013; edge length is effectively 0. (<bol
1,PMC4168977,"article-title>Division of Labour and the Evolution of Multicellularity</article-title>. <source>Proc R Soc Lond B</source>
<volume>279</volume>: <fpage>1768</fpage>&#x2013;<lpage>1776</lpage>
<comment>do"
0,PMC4168978,"3836-Brger1"">
        <label>20</label>
        <mixed-citation publication-type=""other"">B&#xFC;rger R (2000) The Mathematical Theory of Selection, Recombination, and Mutation. New York: JohnWiley&amp; S"
1,PMC4168978,"mes></name> (<year>2011</year>) <article-title>The causes of epistasis</article-title>. <source>Proc R Soc London B</source>
<volume>278</volume>: <fpage>3617</fpage>&#x2013;<lpage>3624</lpage>.</mixed-c"
2,PMC4168978,"010</year>) <article-title>Genetic linkage and natural selection</article-title>. <source>Phil Trans R Soc B</source>
<volume>365</volume>: <fpage>2559</fpage>&#x2013;<lpage>2569</lpage>.<pub-id pub-id-t"
3,PMC4168978,"on adaptation to high temperature in heterozygous and homozygous yeast</article-title>. <source>Proc R Soc Lond B</source>
<volume>265</volume>: <fpage>1017</fpage>&#x2013;<lpage>1023</lpage>.</mixed-cit"
0,PMC4168979,"type=""other"">R Development Core Team (2013) R: A Language and Environment for Statistical Computing. R Foundation for Statistical Computing, Vienna, Austria. URL <ext-link ext-link-type=""uri"" xlink:href="
0,PMC4168981," &#x2018;mas5calls&#x2019; function in the &#x2018;affy&#x2019; package (ver. 1.28.0) implemented in R (ver. 2.15.0), and a threshold of 10 read maps was used to define detection of the P/A calls of RNA-"
0,PMC4177663,"lation coefficient in the peak amplitudes between spontaneous and evoked KCs across the 71 channels: R was found to be 0.94. In <xref ref-type=""fig"" rid=""pcbi-1003855-g001"">Figure 1E</xref>, the scalp EE"
1,PMC4177663,"la"" rid=""pcbi.1003855.e002"">Eq. (2)</xref> depend on the ratio of dendritic area to axo-somatic area r <xref rid=""pcbi.1003855-Mainen1"" ref-type=""bibr"">[78]</xref> and the coupling conductance between co"
0,PMC4178005,"plementation and availability</title>
        <p>The method is implemented in a software package for R (<ext-link ext-link-type=""uri"" xlink:href=""http://www.r-project.org"">www.r-project.org</ext-link>, v"
0,PMC4183374,"title>The spontaneous activity of neurons in the cat's cerebral cortex</article-title>. <source>Proc R Soc Lond B</source>
<volume>194</volume>: <fpage>211</fpage>&#x2013;<lpage>223</lpage>.<pub-id pub-i"
0,PMC4183419,"ed through changes in the k<sub>oxSI</sub> and k<sub>oxL</sub> parameter values, while variations in R and P were respectively achieved through changes in the k<sub>UH</sub> and k<sub>outL</sub> paramete"
1,PMC4183419," (i.e., %ox increasing from 29% to 50%), was entirely offset by a 0% to 148% increase in the initial R (i.e., R increasing from 18% to 45%), with no change in P. The red line corresponds to simulations u"
2,PMC4183419,"ox increasing from 29% to 50%), was entirely offset by a 0% to 148% increase in the initial R (i.e., R increasing from 18% to 45%), with no change in P. The red line corresponds to simulations under whic"
3,PMC4183419,"ounterbalanced by a decrease in P ranging from 0 to 13% (i.e., P decreasing from 250% to 216%), with R being fixed at 29% (i.e., 60% higher than its initial value). The shaded area between the red and bl"
4,PMC4183419,"e scenarios under which the increase in %ox was counterbalanced to varying degrees by an increase in R (ranging from 60% to 148%) and a decrease in P (ranging from 0 to 13%). Within this area, a similar "
5,PMC4183419,sup>N variation (corresponding to a horizontal line) could be obtained for different combinations of R and P variations. Variations in &#x394;<sup>15</sup>N are expressed as the difference between final 
6,PMC4183419,"ed through changes in the k<sub>oxSI</sub> and k<sub>oxL</sub> parameter values, while variations in R and P were respectively achieved through changes in the k<sub>UH</sub> and k<sub>outL</sub> paramete"
7,PMC4183419,"x (i.e., %ox increasing from 29% to 50%), is entirely offset by a 0% to 148% increase in the initial R (i.e., R increasing from 18% to 45%), with no change in P. The red line corresponds to simulations f"
8,PMC4183419,"%ox increasing from 29% to 50%), is entirely offset by a 0% to 148% increase in the initial R (i.e., R increasing from 18% to 45%), with no change in P. The red line corresponds to simulations for which "
9,PMC4183419,"ounterbalanced by a decrease in P ranging from 0 to 13% (i.e., P decreasing from 250% to 216%), with R being fixed at 29% (i.e., increased by 60% compared to its initial value). The shaded area between t"
10,PMC4183419,"te scenarios under which the increase in %ox is counterbalanced to varying degrees by an increase in R (ranging from 60% to 148%) and a decrease in P (ranging from 0 to 13%). Within this area, a similar "
11,PMC4183419,</sup>N variation (corresponding to a horizontal line) can be obtained for different combinations of R and P variations. Variations in &#x394;<sup>15</sup>N are expressed as the difference between final 
0,PMC4183420,"rebs1"">
        <label>21</label>
        <mixed-citation publication-type=""other"">Krebs JR, Dawkins R (1984) Animal signals: mind-reading and manipulation. In: Behavioural Ecology: an evolutionary appro"
0,PMC4183423,"mixed-citation publication-type=""other"">Bhattacharya S, Acharya R, Pliss A, Malyavantham K, Berezney R (2008) A hybrid registration approach formatching genomic structures in multimodalmicroscopic images"
1,PMC4183423,"zalez1"">
        <label>87</label>
        <mixed-citation publication-type=""book"">Gonzalez R, Woods R (2002) Digital image processing. Upper Saddle River, NJ: Prentice Hall.</mixed-citation>
      </ref"
0,PMC4183428,"on1"">
        <label>45</label>
        <mixed-citation publication-type=""other"">Efron B, Tibshirani R (1993) An introduction to the bootstrap. New York: Chapman &amp; Hall.</mixed-citation>
      </ref>"
0,PMC4191881,"ggeAronis2"">
        <label>61</label>
        <mixed-citation publication-type=""book"">Hengge-Aronis R (2000) The general stress response in Escherichia coli. In: StorzG, Hengge-AronisR, editors, Bacteri"
