,PMCID,sentence
20,PMC4718703,"git-annex.branchable.com/</ext-link>) or git-fat (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jedbrown/git-fat/"">https://github.com/jedbrown/git-fat/</ext-link>). Recently, GitHub has creat"
21,PMC4718703,"or git-fat (<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jedbrown/git-fat/"">https://github.com/jedbrown/git-fat/</ext-link>). Recently, GitHub has created their own solution for managing lar"
22,PMC4718703,"=""https://github.com/jedbrown/git-fat/"">https://github.com/jedbrown/git-fat/</ext-link>). Recently, GitHub has created their own solution for managing large files called Git Large File Storage (LFS) (<ext-l"
23,PMC4718703,"iles called Git Large File Storage (LFS) (<ext-link ext-link-type=""uri"" xlink:href=""https://git-lfs.github.com/"">https://git-lfs.github.com/</ext-link>). Instead of committing the entire large file to Git, "
24,PMC4718703,"orage (LFS) (<ext-link ext-link-type=""uri"" xlink:href=""https://git-lfs.github.com/"">https://git-lfs.github.com/</ext-link>). Instead of committing the entire large file to Git, which quickly becomes unmanag"
25,PMC4718703,"anageable, it commits a text pointer. This text pointer refers to a specific file saved on a remote GitHub server. Thus, when you clone a repository, it only downloads the latest version of the large file. "
26,PMC4718703,"ing requirements in the last decade.</p>
        </sec>
      </boxed-text>
      <p>To begin using GitHub, you will first need to sign up for an account. For the code examples in this tutorial, you will ne"
27,PMC4718703,""" rid=""pcbi.1004668.g003"">Fig 3B</xref>, see <ext-link ext-link-type=""uri"" xlink:href=""https://help.github.com/articles/create-a-repo/"">https://help.github.com/articles/create-a-repo/</ext-link>). Call it &"
28,PMC4718703,"-link ext-link-type=""uri"" xlink:href=""https://help.github.com/articles/create-a-repo/"">https://help.github.com/articles/create-a-repo/</ext-link>). Call it &#x201C;thesis,&#x201D; because that is the direct"
29,PMC4718703,"ctory name containing the files on your computer, but note that you can give it a different name on GitHub if you wish. Also, now that the code will exist in multiple places, you need to learn some more ter"
30,PMC4718703,"ve just created a remote repository.</p>
      <p>Now you need to send the code on your computer to GitHub. The key to this is the URL that GitHub assigns your newly created remote repository. It will have "
31,PMC4718703,"
      <p>Now you need to send the code on your computer to GitHub. The key to this is the URL that GitHub assigns your newly created remote repository. It will have the form <ext-link ext-link-type=""uri"" x"
32,PMC4718703," created remote repository. It will have the form <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/username/thesis.git"">https://github.com/username/thesis.git</ext-link> (see <ext-link ext-link-"
33,PMC4718703," the form <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/username/thesis.git"">https://github.com/username/thesis.git</ext-link> (see <ext-link ext-link-type=""uri"" xlink:href=""https://help.gith"
34,PMC4718703,"thub.com/username/thesis.git</ext-link> (see <ext-link ext-link-type=""uri"" xlink:href=""https://help.github.com/articles/cloning-a-repository/"">https://help.github.com/articles/cloning-a-repository/</ext-lin"
35,PMC4718703,"xt-link-type=""uri"" xlink:href=""https://help.github.com/articles/cloning-a-repository/"">https://help.github.com/articles/cloning-a-repository/</ext-link>). Notice that this URL is using the HTTPS protocol, w"
36,PMC4718703,"o begin using. However, it requires you to enter your username and password when communicating with GitHub, so you&#x2019;ll want to consider switching to the SSH protocol once you are regularly using Git a"
37,PMC4718703,"o you&#x2019;ll want to consider switching to the SSH protocol once you are regularly using Git and GitHub (see <ext-link ext-link-type=""uri"" xlink:href=""https://help.github.com/articles/generating-ssh-keys"
38,PMC4718703," you are regularly using Git and GitHub (see <ext-link ext-link-type=""uri"" xlink:href=""https://help.github.com/articles/generating-ssh-keys/"">https://help.github.com/articles/generating-ssh-keys/</ext-link>"
39,PMC4718703,"ext-link-type=""uri"" xlink:href=""https://help.github.com/articles/generating-ssh-keys/"">https://help.github.com/articles/generating-ssh-keys/</ext-link> for directions). In order to link the local thesis rep"
40,PMC4718703,"   <p specific-use=""line"">$ git remote add origin <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/username/thesis.git"">https://github.com/username/thesis.git</ext-link>
</p>
      <p>The name &"
41,PMC4718703,"dd origin <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/username/thesis.git"">https://github.com/username/thesis.git</ext-link>
</p>
      <p>The name &#x201C;origin&#x201D; is a bookmark for "
42,PMC4718703,"or a remote repository, but you could use another name if you like).</p>
      <p>Send your code to GitHub using the command <monospace>git push</monospace> (<xref ref-type=""fig"" rid=""pcbi.1004668.g003"">Fig"
43,PMC4718703,"</monospace> while in the master branch.</p>
        </sec>
      </boxed-text>
      <p>Pushing to GitHub also has the added benefit of backing up your code in case anything were to happen to your computer"
44,PMC4718703,"ce>.</p>
      <p specific-use=""line"">$ git clone <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/username/thesis.git"">https://github.com/username/thesis.git</ext-link>
</p>
      <p>By default"
45,PMC4718703,"git clone <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/username/thesis.git"">https://github.com/username/thesis.git</ext-link>
</p>
      <p>By default, this will download the Git repository "
46,PMC4718703,"&#x201C;origin&#x201D; will automatically be added so that you can easily push your changes back to GitHub. You now have copies of your repository on your work computer, your GitHub account online, and your"
47,PMC4718703,"ush your changes back to GitHub. You now have copies of your repository on your work computer, your GitHub account online, and your home computer. You can make changes, commit them on your home computer, an"
48,PMC4718703,"pull origin master</p>
      <p>This pulls in all the commits that you had previously pushed to the GitHub remote repository from your home computer. In this workflow, you are essentially collaborating with"
49,PMC4718703,"t; Collaborators -&gt; Add collaborator; see <ext-link ext-link-type=""uri"" xlink:href=""https://help.github.com/articles/adding-collaborators-to-a-personal-repository/"">https://help.github.com/articles/addin"
50,PMC4718703,"href=""https://help.github.com/articles/adding-collaborators-to-a-personal-repository/"">https://help.github.com/articles/adding-collaborators-to-a-personal-repository/</ext-link>). However, with projects wit"
51,PMC4718703,"laborators-to-a-personal-repository/</ext-link>). However, with projects with lots of contributors, GitHub provides a workflow for finer-grained control of the code development.</p>
      <p>With the additi"
52,PMC4718703,"s a workflow for finer-grained control of the code development.</p>
      <p>With the addition of a GitHub account and a few commands for sending and receiving code, you can now share your code with others,"
53,PMC4718703,"urce projects.</title>
          <p>We would like you to add an empty file that is named after your GitHub username to the repo used to write this manuscript. (A) Using your internet browser, navigate to <e"
54,PMC4718703,"ipt. (A) Using your internet browser, navigate to <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jdblischak/git-for-science"">https://github.com/jdblischak/git-for-science</ext-link>. (B) Click"
55,PMC4718703,"to <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jdblischak/git-for-science"">https://github.com/jdblischak/git-for-science</ext-link>. (B) Click on the &#x201C;Fork&#x201D; button to create a"
56,PMC4718703,"r-science</ext-link>. (B) Click on the &#x201C;Fork&#x201D; button to create a copy of this repo on GitHub under your username. (C) On your computer, type <monospace>git clone</monospace>
<ext-link ext-link"
57,PMC4718703,"r computer, type <monospace>git clone</monospace>
<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/username/git-for-science.git"">https://github.com/username/git-for-science.git</ext-link>, which"
58,PMC4718703,"
<ext-link ext-link-type=""uri"" xlink:href=""https://github.com/username/git-for-science.git"">https://github.com/username/git-for-science.git</ext-link>, which will create a copy of git-for-science on your lo"
59,PMC4718703,g <monospace>cd git-for-science/readers/</monospace>. Create an empty file that is titled with your GitHub username by typing <monospace>touch username.txt</monospace>. Commit that new file by adding it to 
60,PMC4718703," and the next step is to push that new commit up to the git-for-science repo under your username on GitHub. To do so, type <monospace>git push origin master</monospace>. (F) To request to add your commits t"
61,PMC4718703,"nal git-for-science repo, issue a pull request from the git-for-science repo under your username on GitHub. Once your Pull Request is reviewed and accepted, you will be able to see the file you committed wi"
62,PMC4718703,"repository. Instead, you will first need to create your own remote copy of the repository, which on GitHub is called a fork (<xref ref-type=""boxed-text"" rid=""pcbi.1004668.box001"">Box 1</xref>). You can fork"
63,PMC4718703,"<xref ref-type=""boxed-text"" rid=""pcbi.1004668.box001"">Box 1</xref>). You can fork any repository on GitHub by clicking the button &#x201C;Fork&#x201D; on the top right of the page (see <ext-link ext-link-ty"
64,PMC4718703,"rk&#x201D; on the top right of the page (see <ext-link ext-link-type=""uri"" xlink:href=""https://help.github.com/articles/fork-a-repo/"">https://help.github.com/articles/fork-a-repo/</ext-link>).</p>
      <p>"
65,PMC4718703,"xt-link ext-link-type=""uri"" xlink:href=""https://help.github.com/articles/fork-a-repo/"">https://help.github.com/articles/fork-a-repo/</ext-link>).</p>
      <p>Once you have a fork of a project&#x2019;s repo"
66,PMC4718703,"ry that we used to write this paper. First, go to <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jdblischak/git-for-science"">https://github.com/jdblischak/git-for-science</ext-link> and choose"
67,PMC4718703,"to <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jdblischak/git-for-science"">https://github.com/jdblischak/git-for-science</ext-link> and choose the &#x201C;Fork&#x201D; option to create a gi"
68,PMC4718703,"-link> and choose the &#x201C;Fork&#x201D; option to create a git-for-science repository under your GitHub account (<xref ref-type=""fig"" rid=""pcbi.1004668.g004"">Fig 4B</xref>). In order to make changes, dow"
69,PMC4718703,"f>).</p>
      <p specific-use=""line"">$ git clone <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/username/git-for-science.git"">https://github.com/username/git-for-science.git</ext-link>
</p>
 "
70,PMC4718703," <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/username/git-for-science.git"">https://github.com/username/git-for-science.git</ext-link>
</p>
      <p>Now that you have a local version, naviga"
71,PMC4718703,"you have a local version, navigate to the subdirectory readers and create a text file named as your GitHub username (<xref ref-type=""fig"" rid=""pcbi.1004668.g004"">Fig 4D</xref>).</p>
      <p>
<monospace>$ c"
72,PMC4718703,"rid=""pcbi.1004668.g004"">Fig 4D</xref>), and then push the changes back to your remote repository on GitHub (<xref ref-type=""fig"" rid=""pcbi.1004668.g004"">Fig 4E</xref>).</p>
      <p>
<monospace>$ git add us"
73,PMC4718703,"fork of git-for-science. To merge this file into the main repository, send a pull request using the GitHub interface (Pull request -&gt; New pull request -&gt; Create pull request; <xref ref-type=""fig"" rid="
74,PMC4718703,""" rid=""pcbi.1004668.g004"">Fig 4F</xref>; see <ext-link ext-link-type=""uri"" xlink:href=""https://help.github.com/articles/using-pull-requests/"">https://help.github.com/articles/using-pull-requests/</ext-link>"
75,PMC4718703,"ext-link-type=""uri"" xlink:href=""https://help.github.com/articles/using-pull-requests/"">https://help.github.com/articles/using-pull-requests/</ext-link>). After the pull request is created, we can review you"
76,PMC4718703,"pace>git push</monospace>, <monospace>git clone</monospace>, <monospace>git pull</monospace>) and a GitHub account, you can share your code online, transfer your changes across machines, and collaborate in "
77,PMC4718703,"www.authorea.com</ext-link>). Furthermore, we tracked the development of the document using Git and GitHub. The Git repo is available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jdblisch"
78,PMC4718703,"sing Git and GitHub. The Git repo is available at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jdblischak/git-for-science"">https://github.com/jdblischak/git-for-science</ext-link>, and the r"
79,PMC4718703,"at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jdblischak/git-for-science"">https://github.com/jdblischak/git-for-science</ext-link>, and the rendered LaTeX article is available at <ext-link"
80,PMC4718703,"iple types of kidney samples and calls peaks. See <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jdblischak/git-for-science/tree/master/code"">https://github.com/jdblischak/git-for-science/tree"
81,PMC4718703,"link-type=""uri"" xlink:href=""https://github.com/jdblischak/git-for-science/tree/master/code"">https://github.com/jdblischak/git-for-science/tree/master/code</ext-link> for instructions on running it.</p>
    "
82,PMC4718703,"rges peaks from the different kidney samples. See <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jdblischak/git-for-science/tree/master/code"">https://github.com/jdblischak/git-for-science/tree"
83,PMC4718703,"link-type=""uri"" xlink:href=""https://github.com/jdblischak/git-for-science/tree/master/code"">https://github.com/jdblischak/git-for-science/tree/master/code</ext-link> for instructions on running it.</p>
    "
84,PMC4718703,"aks and their distribution across the genome. See <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/jdblischak/git-for-science/tree/master/code"">https://github.com/jdblischak/git-for-science/tree"
85,PMC4718703,"link-type=""uri"" xlink:href=""https://github.com/jdblischak/git-for-science/tree/master/code"">https://github.com/jdblischak/git-for-science/tree/master/code</ext-link> for instructions on running it.</p>
    "
0,PMC4726509,"talic>Pascal</italic> source code can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://github.com/dlampart/Pascal"">https://github.com/dlampart/Pascal</ext-link>.</p>
        </sec>
      </sec>"
